paradigm,subject,fold,permute_k,split,calib_size,seed,n_val,baseline_auc,status,accepted,adapted_auc,deployed_auc,delta_auc,internal_val_auc,best_epoch
als,3,version_34,0,temporal_array,240,45,60,0.5823353994490358,ok,0,0.5829120752984389,0.5823353994490358,0.0,0.5,1
als,3,version_34,0,temporal_array,240,46,60,0.5823353994490358,ok,1,0.5826843434343434,0.5826843434343434,0.00034894398530760373,0.5740000000000001,0
als,3,version_34,0,temporal_array,480,42,120,0.580230749219563,ok,1,0.5546056191467221,0.5546056191467221,-0.02562513007284084,0.691,54
als,3,version_34,0,temporal_array,480,43,120,0.580230749219563,ok,1,0.5521415192507805,0.5521415192507805,-0.028089229968782492,0.6495000000000001,25
als,3,version_34,0,temporal_array,480,44,120,0.580230749219563,ok,1,0.5597885015608741,0.5597885015608741,-0.02044224765868885,0.5994999999999999,34
als,3,version_34,0,temporal_array,480,45,120,0.580230749219563,ok,1,0.5549047866805411,0.5549047866805411,-0.025325962539021862,0.6005,44
als,3,version_34,0,temporal_array,480,46,120,0.580230749219563,ok,1,0.5666984911550468,0.5666984911550468,-0.01353225806451619,0.5015000000000001,6
als,3,version_35,0,stratified,24,42,6,0.5881104257497688,ungateable,,,0.5881104257497688,0.0,,
als,3,version_35,0,stratified,24,43,6,0.5859387386048355,ungateable,,,0.5859387386048355,0.0,,
als,3,version_35,0,stratified,24,44,6,0.5863920679746334,ungateable,,,0.5863920679746334,0.0,,
als,3,version_35,0,stratified,24,45,6,0.5861736606553045,ungateable,,,0.5861736606553045,0.0,,
als,3,version_35,0,stratified,24,46,6,0.5884345273483949,ungateable,,,0.5884345273483949,0.0,,
als,3,version_35,0,stratified,48,42,12,0.588435756289886,ok,0,0.5870042433759898,0.588435756289886,0.0,0.35,11
als,3,version_35,0,stratified,48,43,12,0.5855338885362024,ok,1,0.5844509088175348,0.5844509088175348,-0.0010829797186675538,0.6000000000000001,12
als,3,version_35,0,stratified,48,44,12,0.5860233803334559,ok,1,0.585562706739283,0.585562706739283,-0.0004606735941729001,0.65,2
als,3,version_35,0,stratified,48,45,12,0.5855437034314545,ok,0,0.585440124962411,0.5855437034314545,0.0,0.75,0
als,3,version_35,0,stratified,48,46,12,0.5886821728089813,ok,0,0.5885495673092986,0.5886821728089813,0.0,0.14999999999999997,0
als,3,version_35,0,stratified,96,42,24,0.5903515184159229,ok,1,0.4880531616565781,0.4880531616565781,-0.10229835675934484,0.8500000000000001,39
als,3,version_35,0,stratified,96,43,24,0.5849434441366574,ok,1,0.5763844003283062,0.5763844003283062,-0.008559043808351263,0.6875,42
als,3,version_35,0,stratified,96,44,24,0.5866414024828153,ok,0,0.5863827758968572,0.5866414024828153,0.0,0.6625,0
als,3,version_35,0,stratified,96,45,24,0.5841425566841079,ok,0,0.5840707397147842,0.5841425566841079,0.0,0.9,0
als,3,version_35,0,stratified,96,46,24,0.5880337112273862,ok,0,0.5878426267911494,0.5880337112273862,0.0,0.4125,0
als,3,version_35,0,stratified,240,42,60,0.5858987603305785,ok,1,0.5763223140495868,0.5763223140495868,-0.009576446280991746,0.518,16
als,3,version_35,0,stratified,240,43,60,0.5850330578512397,ok,1,0.5790082644628098,0.5790082644628098,-0.006024793388429872,0.6599999999999999,15
als,3,version_35,0,stratified,240,44,60,0.5908505509641873,ok,1,0.5880826446280992,0.5880826446280992,-0.002767906336088033,0.504,4
als,3,version_35,0,stratified,240,45,60,0.5848893480257116,ok,0,0.584633608815427,0.5848893480257116,0.0,0.556,0
als,3,version_35,0,stratified,240,46,60,0.588254132231405,ok,1,0.5842665289256198,0.5842665289256198,-0.003987603305785181,0.5519999999999999,11
als,3,version_35,0,stratified,480,42,120,0.5873051508844953,ok,1,0.5680140478668054,0.5680140478668054,-0.01929110301768988,0.696,16
als,3,version_35,0,stratified,480,43,120,0.5930150884495318,ok,1,0.588636836628512,0.588636836628512,-0.004378251821019807,0.6200000000000001,5
als,3,version_35,0,stratified,480,44,120,0.5967023933402705,ok,1,0.5561459417273673,0.5561459417273673,-0.04055645161290322,0.5685,16
als,3,version_35,0,stratified,480,45,120,0.5802424557752341,ok,1,0.5569453694068679,0.5569453694068679,-0.02329708636836625,0.6744999999999999,64
als,3,version_35,0,stratified,480,46,120,0.5906573881373569,ok,1,0.5713381893860562,0.5713381893860562,-0.019319198751300726,0.5535,14
als,3,version_35,0,temporal_array,24,42,6,0.586180679416039,ungateable,,,0.586180679416039,0.0,,
als,3,version_35,0,temporal_array,24,43,6,0.586180679416039,ungateable,,,0.586180679416039,0.0,,
als,3,version_35,0,temporal_array,24,44,6,0.586180679416039,ungateable,,,0.586180679416039,0.0,,
als,3,version_35,0,temporal_array,24,45,6,0.586180679416039,ungateable,,,0.586180679416039,0.0,,
als,3,version_35,0,temporal_array,24,46,6,0.586180679416039,ungateable,,,0.586180679416039,0.0,,
als,3,version_35,0,temporal_array,48,42,12,0.5869564218650807,ok,0,0.5868062748504795,0.5869564218650807,0.0,0.7,0
als,3,version_35,0,temporal_array,48,43,12,0.5869564218650807,ok,0,0.5869127769053426,0.5869564218650807,0.0,0.75,0
als,3,version_35,0,temporal_array,48,44,12,0.5869564218650807,ok,0,0.586819639814227,0.5869564218650807,0.0,0.55,0
als,3,version_35,0,temporal_array,48,45,12,0.5869564218650807,ok,0,0.5859901767516456,0.5869564218650807,0.0,0.8500000000000001,6
als,3,version_35,0,temporal_array,48,46,12,0.5869564218650807,ok,0,0.5868555581542985,0.5869564218650807,0.0,0.35,0
als,3,version_35,0,temporal_array,96,42,24,0.5880136195752539,ok,0,0.5877624739236004,0.5880136195752539,0.0,0.725,0
als,3,version_35,0,temporal_array,96,43,24,0.5880136195752539,ok,1,0.5864907150918232,0.5864907150918232,-0.0015229044834307315,0.7125,6
als,3,version_35,0,temporal_array,96,44,24,0.5880136195752539,ok,1,0.5844612444854826,0.5844612444854826,-0.0035523750897712425,0.5375000000000001,18
als,3,version_35,0,temporal_array,96,45,24,0.5880136195752539,ok,1,0.5847205122943812,0.5847205122943812,-0.0032931072808727313,0.38749999999999996,30
als,3,version_35,0,temporal_array,96,46,24,0.5880136195752539,ok,1,0.5864017988440888,0.5864017988440888,-0.001611820731165059,0.5249999999999999,6
als,3,version_35,0,temporal_array,240,42,60,0.5879129935720845,ok,1,0.5718911845730028,0.5718911845730028,-0.016021808999081677,0.6980000000000001,31
als,3,version_35,0,temporal_array,240,43,60,0.5879129935720845,ok,0,0.5876859504132231,0.5879129935720845,0.0,0.6020000000000001,0
als,3,version_35,0,temporal_array,240,44,60,0.5879129935720845,ok,1,0.5876836547291092,0.5876836547291092,-0.00022933884297526852,0.54,0
als,3,version_35,0,temporal_array,240,45,60,0.5879129935720845,ok,0,0.5876694214876034,0.5879129935720845,0.0,0.5780000000000001,0
als,3,version_35,0,temporal_array,240,46,60,0.5879129935720845,ok,0,0.5866462350780532,0.5879129935720845,0.0,0.664,3
als,3,version_35,0,temporal_array,480,42,120,0.5849464099895941,ok,1,0.5842065556711759,0.5842065556711759,-0.000739854318418276,0.6900000000000001,0
als,3,version_35,0,temporal_array,480,43,120,0.5849464099895941,ok,1,0.5841282518210198,0.5841282518210198,-0.0008181581685743344,0.6865,0
als,3,version_35,0,temporal_array,480,44,120,0.5849464099895941,ok,1,0.5797708116545265,0.5797708116545265,-0.005175598335067644,0.621,40
als,3,version_35,0,temporal_array,480,45,120,0.5849464099895941,ok,0,0.582088969823101,0.5849464099895941,0.0,0.5705,17
als,3,version_35,0,temporal_array,480,46,120,0.5849464099895941,ok,1,0.5772492195629553,0.5772492195629553,-0.007697190426638856,0.5245,26
als,3,version_36,0,stratified,24,42,6,0.5826116395825076,ungateable,,,0.5826116395825076,0.0,,
als,3,version_36,0,stratified,24,43,6,0.5799763013608139,ungateable,,,0.5799763013608139,0.0,,
als,3,version_36,0,stratified,24,44,6,0.5802318668252081,ungateable,,,0.5802318668252081,0.0,,
als,3,version_36,0,stratified,24,45,6,0.5808775928127891,ungateable,,,0.5808775928127891,0.0,,
als,3,version_36,0,stratified,24,46,6,0.5822268463469414,ungateable,,,0.5822268463469414,0.0,,
als,3,version_36,0,stratified,48,42,12,0.5827500083531023,ok,0,0.5825616458952856,0.5827500083531023,0.0,0.39999999999999997,0
als,3,version_36,0,stratified,48,43,12,0.5794555447893348,ok,0,0.5794156587256507,0.5794555447893348,0.0,0.75,0
als,3,version_36,0,stratified,48,44,12,0.5801755822112332,ok,1,0.5779699455377727,0.5779699455377727,-0.0022056366734605204,0.7,13
als,3,version_36,0,stratified,48,45,12,0.5802382304787999,ok,0,0.5801250459420629,0.5802382304787999,0.0,0.6,0
als,3,version_36,0,stratified,48,46,12,0.5828569280630826,ok,0,0.5828650723378663,0.5828569280630826,0.0,0.19999999999999996,0
als,3,version_36,0,stratified,96,42,24,0.5852010020177149,ok,0,0.5849522075168427,0.5852010020177149,0.0,0.5375,0
als,3,version_36,0,stratified,96,43,24,0.579010208269211,ok,0,0.5789980250333436,0.579010208269211,0.0,0.7250000000000001,0
als,3,version_36,0,stratified,96,44,24,0.5809398618378304,ok,0,0.580639769501727,0.5809398618378304,0.0,0.6125,3
als,3,version_36,0,stratified,96,45,24,0.5789088950446291,ok,0,0.5788595208782189,0.5789088950446291,0.0,0.9625,0
als,3,version_36,0,stratified,96,46,24,0.5819034061762594,ok,1,0.5814511302623029,0.5814511302623029,-0.00045227591395646805,0.5125,1
als,3,version_36,0,stratified,240,42,60,0.5811919191919193,ok,1,0.5640619834710744,0.5640619834710744,-0.01712993572084487,0.44999999999999996,28
als,3,version_36,0,stratified,240,43,60,0.5784701561065198,ok,0,0.5782426538108356,0.5784701561065198,0.0,0.67,0
als,3,version_36,0,stratified,240,44,60,0.5846593204775022,ok,0,0.584601469237833,0.5846593204775022,0.0,0.488,0
als,3,version_36,0,stratified,240,45,60,0.5791836547291093,ok,1,0.5747727272727272,0.5747727272727272,-0.004410927456382052,0.58,9
als,3,version_36,0,stratified,240,46,60,0.5819944903581267,ok,1,0.5758425160697888,0.5758425160697888,-0.006151974288337914,0.5660000000000001,8
als,3,version_36,0,stratified,480,42,120,0.5844724245577524,ok,1,0.5495182101977107,0.5495182101977107,-0.03495421436004165,0.658,22
als,3,version_36,0,stratified,480,43,120,0.5865660770031218,ok,0,0.5871134235171697,0.5865660770031218,0.0,0.57,0
als,3,version_36,0,stratified,480,44,120,0.5875010405827263,ok,1,0.5643238813735691,0.5643238813735691,-0.023177159209157194,0.6065,42
als,3,version_36,0,stratified,480,45,120,0.5751394380853277,ok,0,0.5745130072840792,0.5751394380853277,0.0,0.628,0
als,3,version_36,0,stratified,480,46,120,0.5833033298647243,ok,1,0.5711014568158168,0.5711014568158168,-0.012201873048907519,0.544,34
als,3,version_36,0,temporal_array,24,42,6,0.5804672017439556,ungateable,,,0.5804672017439556,0.0,,
als,3,version_36,0,temporal_array,24,43,6,0.5804672017439556,ungateable,,,0.5804672017439556,0.0,,
als,3,version_36,0,temporal_array,24,44,6,0.5804672017439556,ungateable,,,0.5804672017439556,0.0,,
als,3,version_36,0,temporal_array,24,45,6,0.5804672017439556,ungateable,,,0.5804672017439556,0.0,,
als,3,version_36,0,temporal_array,24,46,6,0.5804672017439556,ungateable,,,0.5804672017439556,0.0,,
als,3,version_36,0,temporal_array,48,42,12,0.5810305222359584,ok,0,0.5810046276186976,0.5810305222359584,0.0,0.85,0
als,3,version_36,0,temporal_array,48,43,12,0.5810305222359584,ok,1,0.5785260533262053,0.5785260533262053,-0.002504468909753088,0.75,17
als,3,version_36,0,temporal_array,48,44,12,0.5810305222359584,ok,1,0.5810326105115441,0.5810326105115441,2.088275585676591e-06,0.45,0
als,3,version_36,0,temporal_array,48,45,12,0.5810305222359584,ok,1,0.5800822362925591,0.5800822362925591,-0.0009482859433993518,0.75,10
als,3,version_36,0,temporal_array,48,46,12,0.5810305222359584,ok,1,0.5606850796885964,0.5606850796885964,-0.020345442547362036,0.65,36
als,3,version_36,0,temporal_array,96,42,24,0.5815780924045005,ok,0,0.5815949779419308,0.5815780924045005,0.0,0.55,0
als,3,version_36,0,temporal_array,96,43,24,0.5815780924045005,ok,1,0.5736408211073493,0.5736408211073493,-0.007937271297151272,0.65,19
als,3,version_36,0,temporal_array,96,44,24,0.5815780924045005,ok,1,0.5522408604356897,0.5522408604356897,-0.029337231968810884,0.6000000000000001,60
als,3,version_36,0,temporal_array,96,45,24,0.5815780924045005,ok,1,0.5599626808248692,0.5599626808248692,-0.021615411579631316,0.6124999999999999,43
als,3,version_36,0,temporal_array,96,46,24,0.5815780924045005,ok,1,0.5810467323278957,0.5810467323278957,-0.0005313600766048143,0.36250000000000004,6
als,3,version_36,0,temporal_array,240,42,60,0.5832929292929292,ok,1,0.5519708448117538,0.5519708448117538,-0.03132208448117535,0.608,20
als,3,version_36,0,temporal_array,240,43,60,0.5832929292929292,ok,0,0.5832284205693297,0.5832929292929292,0.0,0.544,0
als,3,version_36,0,temporal_array,240,44,60,0.5832929292929292,ok,0,0.5832633149678603,0.5832929292929292,0.0,0.506,0
als,3,version_36,0,temporal_array,240,45,60,0.5832929292929292,ok,1,0.5733220844811754,0.5733220844811754,-0.00997084481175381,0.5860000000000001,9
als,3,version_36,0,temporal_array,240,46,60,0.5832929292929292,ok,1,0.581733930211203,0.581733930211203,-0.0015589990817261867,0.618,3
als,3,version_36,0,temporal_array,480,42,120,0.5815978147762747,ok,1,0.5643925598335068,0.5643925598335068,-0.017205254942767922,0.6445,34
als,3,version_36,0,temporal_array,480,43,120,0.5815978147762747,ok,0,0.5813699271592091,0.5815978147762747,0.0,0.6084999999999999,0
als,3,version_36,0,temporal_array,480,44,120,0.5815978147762747,ok,1,0.5647096774193548,0.5647096774193548,-0.016888137356919852,0.6415,24
als,3,version_36,0,temporal_array,480,45,120,0.5815978147762747,ok,1,0.5623033298647243,0.5623033298647243,-0.01929448491155039,0.5695,35
als,3,version_36,0,temporal_array,480,46,120,0.5815978147762747,ok,1,0.5564690426638919,0.5564690426638919,-0.025128772112382847,0.487,23
als,3,version_37,0,stratified,24,42,6,0.5853295514599023,ungateable,,,0.5853295514599023,0.0,,
als,3,version_37,0,stratified,24,43,6,0.583907633108733,ungateable,,,0.583907633108733,0.0,,
als,3,version_37,0,stratified,24,44,6,0.5841066356189721,ungateable,,,0.5841066356189721,0.0,,
als,3,version_37,0,stratified,24,45,6,0.5843287587528074,ungateable,,,0.5843287587528074,0.0,,
als,3,version_37,0,stratified,24,46,6,0.586008719778042,ungateable,,,0.586008719778042,0.0,,
als,3,version_37,0,stratified,48,42,12,0.5851749139630459,ok,0,0.5849021851715727,0.5851749139630459,0.0,0.75,0
als,3,version_37,0,stratified,48,43,12,0.5835172408032344,ok,0,0.5834675398442982,0.5835172408032344,0.0,0.5,0
als,3,version_37,0,stratified,48,44,12,0.583746533462528,ok,0,0.5834053092318487,0.583746533462528,0.0,0.6,0
als,3,version_37,0,stratified,48,45,12,0.5833906913027499,ok,0,0.583107521133349,0.5833906913027499,0.0,0.8,0
als,3,version_37,0,stratified,48,46,12,0.5868659995322263,ok,0,0.5867292174813725,0.5868659995322263,0.0,0.25,0
als,3,version_37,0,stratified,96,42,24,0.5872943811771143,ok,1,0.5657475804521049,0.5657475804521049,-0.021546800725009363,0.6,12
als,3,version_37,0,stratified,96,43,24,0.583249119387162,ok,1,0.5737231113846996,0.5737231113846996,-0.009526008002462394,0.675,16
als,3,version_37,0,stratified,96,44,24,0.5851526965562054,ok,0,0.5846690007181697,0.5851526965562054,0.0,0.6375,0
als,3,version_37,0,stratified,96,45,24,0.5821222769399131,ok,0,0.5818358640265381,0.5821222769399131,0.0,0.8375,0
als,3,version_37,0,stratified,96,46,24,0.5855374303204405,ok,1,0.5544774460517766,0.5544774460517766,-0.031059984268663854,0.475,25
als,3,version_37,0,stratified,240,42,60,0.5829857667584941,ok,1,0.5762777777777777,0.5762777777777777,-0.0067079889807164506,0.514,4
als,3,version_37,0,stratified,240,43,60,0.5833195592286502,ok,1,0.5777392102846648,0.5777392102846648,-0.005580348943985403,0.6659999999999999,6
als,3,version_37,0,stratified,240,44,60,0.5892938475665749,ok,1,0.5789802571166207,0.5789802571166207,-0.010313590449954169,0.55,6
als,3,version_37,0,stratified,240,45,60,0.5825821854912764,ok,0,0.5818287419651056,0.5825821854912764,0.0,0.5900000000000001,0
als,3,version_37,0,stratified,240,46,60,0.5853402203856749,ok,1,0.5772222222222222,0.5772222222222222,-0.008117998163452711,0.562,9
als,3,version_37,0,stratified,480,42,120,0.5832715920915713,ok,1,0.5722143600416233,0.5722143600416233,-0.011057232049948018,0.6779999999999999,2
als,3,version_37,0,stratified,480,43,120,0.5895296566077004,ok,1,0.5882762747138398,0.5882762747138398,-0.0012533818938605945,0.623,0
als,3,version_37,0,stratified,480,44,120,0.5930317377731529,ok,1,0.5028061914672216,0.5028061914672216,-0.09022554630593127,0.6094999999999999,41
als,3,version_37,0,stratified,480,45,120,0.5776534859521332,ok,0,0.5758691467221644,0.5776534859521332,0.0,0.6144999999999999,0
als,3,version_37,0,stratified,480,46,120,0.5877138397502601,ok,1,0.5746248699271592,0.5746248699271592,-0.013088969823100927,0.5715,30
als,3,version_37,0,temporal_array,24,42,6,0.5843031609195402,ungateable,,,0.5843031609195402,0.0,,
als,3,version_37,0,temporal_array,24,43,6,0.5843031609195402,ungateable,,,0.5843031609195402,0.0,,
als,3,version_37,0,temporal_array,24,44,6,0.5843031609195402,ungateable,,,0.5843031609195402,0.0,,
als,3,version_37,0,temporal_array,24,45,6,0.5843031609195402,ungateable,,,0.5843031609195402,0.0,,
als,3,version_37,0,temporal_array,24,46,6,0.5843031609195402,ungateable,,,0.5843031609195402,0.0,,
als,3,version_37,0,temporal_array,48,42,12,0.5852613685722878,ok,0,0.5849159677904374,0.5852613685722878,0.0,0.5,0
als,3,version_37,0,temporal_array,48,43,12,0.5852613685722878,ok,0,0.5851552841725416,0.5852613685722878,0.0,0.7,0
als,3,version_37,0,temporal_array,48,44,12,0.5852613685722878,ok,0,0.584876708209429,0.5852613685722878,0.0,0.4,0
als,3,version_37,0,temporal_array,48,45,12,0.5852613685722878,ok,1,0.5828874168866316,0.5828874168866316,-0.0023739516856562393,0.8500000000000001,7
als,3,version_37,0,temporal_array,48,46,12,0.5852613685722878,ok,1,0.5838160730395269,0.5838160730395269,-0.0014452955327609596,0.45,7
als,3,version_37,0,temporal_array,96,42,24,0.5860940118327007,ok,1,0.5853672925002564,0.5853672925002564,-0.0007267193324442811,0.725,1
als,3,version_37,0,temporal_array,96,43,24,0.5860940118327007,ok,1,0.58409681611436,0.58409681611436,-0.001997195718340672,0.525,3
als,3,version_37,0,temporal_array,96,44,24,0.5860940118327007,ok,0,0.5856596901610752,0.5860940118327007,0.0,0.31249999999999994,0
als,3,version_37,0,temporal_array,96,45,24,0.5860940118327007,ok,1,0.5781997024725557,0.5781997024725557,-0.007894309360145013,0.42500000000000004,31
als,3,version_37,0,temporal_array,96,46,24,0.5860940118327007,ok,1,0.5833482952019424,0.5833482952019424,-0.002745716630758288,0.5125,4
als,3,version_37,0,temporal_array,240,42,60,0.5871198347107438,ok,1,0.5721028466483011,0.5721028466483011,-0.015016988062442671,0.6759999999999999,17
als,3,version_37,0,temporal_array,240,43,60,0.5871198347107438,ok,1,0.5839986225895317,0.5839986225895317,-0.0031212121212120802,0.61,3
als,3,version_37,0,temporal_array,240,44,60,0.5871198347107438,ok,0,0.5861696510560147,0.5871198347107438,0.0,0.546,0
als,3,version_37,0,temporal_array,240,45,60,0.5871198347107438,ok,0,0.5864173553719008,0.5871198347107438,0.0,0.512,0
als,3,version_37,0,temporal_array,240,46,60,0.5871198347107438,ok,1,0.584366391184573,0.584366391184573,-0.0027534435261707957,0.5720000000000001,2
als,3,version_37,0,temporal_array,480,42,120,0.5843465140478667,ok,1,0.5754901144640999,0.5754901144640999,-0.008856399583766827,0.6595,25
als,3,version_37,0,temporal_array,480,43,120,0.5843465140478667,ok,1,0.5703413111342351,0.5703413111342351,-0.01400520291363161,0.658,15
als,3,version_37,0,temporal_array,480,44,120,0.5843465140478667,ok,1,0.5757143600416234,0.5757143600416234,-0.008632154006243398,0.5745,34
als,3,version_37,0,temporal_array,480,45,120,0.5843465140478667,ok,0,0.5822232049947972,0.5843465140478667,0.0,0.5650000000000001,0
als,3,version_37,0,temporal_array,480,46,120,0.5843465140478667,ok,1,0.572932882414152,0.572932882414152,-0.011413631633714783,0.529,25
als,3,version_38,0,stratified,24,42,6,0.5914724121416304,ungateable,,,0.5914724121416304,0.0,,
als,3,version_38,0,stratified,24,43,6,0.5893440761659401,ungateable,,,0.5893440761659401,0.0,,
als,3,version_38,0,stratified,24,44,6,0.5899844348659004,ungateable,,,0.5899844348659004,0.0,,
als,3,version_38,0,stratified,24,45,6,0.5900690728629938,ungateable,,,0.5900690728629938,0.0,,
als,3,version_38,0,stratified,24,46,6,0.5919715698903422,ungateable,,,0.5919715698903422,0.0,,
als,3,version_38,0,stratified,48,42,12,0.5914604146480003,ok,0,0.5913127735641017,0.5914604146480003,0.0,0.45,0
als,3,version_38,0,stratified,48,43,12,0.5885727471682982,ok,0,0.5883992114671389,0.5885727471682982,0.0,0.5,0
als,3,version_38,0,stratified,48,44,12,0.5898967138895386,ok,0,0.5897751762504595,0.5898967138895386,0.0,0.65,0
als,3,version_38,0,stratified,48,45,12,0.5894017925757626,ok,0,0.58930677603662,0.5894017925757626,0.0,0.8,0
als,3,version_38,0,stratified,48,46,12,0.592922207557887,ok,1,0.5230050703331217,0.5230050703331217,-0.06991713722476534,0.9,42
als,3,version_38,0,stratified,96,42,24,0.5934058770219897,ok,1,0.49568563831606305,0.49568563831606305,-0.09772023870592661,0.775,38
als,3,version_38,0,stratified,96,43,24,0.5881213450292399,ok,0,0.5878905047706986,0.5881213450292399,0.0,0.675,0
als,3,version_38,0,stratified,96,44,24,0.5911188485345918,ok,0,0.5910147566772682,0.5911188485345918,0.0,0.6375,0
als,3,version_38,0,stratified,96,45,24,0.587411724975206,ok,1,0.5821256967955952,0.5821256967955952,-0.005286028179610769,0.9750000000000001,9
als,3,version_38,0,stratified,96,46,24,0.5917104835675935,ok,1,0.5221952908587257,0.5221952908587257,-0.06951519270886775,0.7374999999999999,40
als,3,version_38,0,stratified,240,42,60,0.5898174931129477,ok,1,0.5561085858585858,0.5561085858585858,-0.03370890725436193,0.448,14
als,3,version_38,0,stratified,240,43,60,0.5889951790633609,ok,0,0.5885525711662075,0.5889951790633609,0.0,0.632,0
als,3,version_38,0,stratified,240,44,60,0.5952247474747475,ok,0,0.5949988521579431,0.5952247474747475,0.0,0.49,0
als,3,version_38,0,stratified,240,45,60,0.5895323691460055,ok,1,0.5693500918273646,0.5693500918273646,-0.020182277318640862,0.628,6
als,3,version_38,0,stratified,240,46,60,0.5932059228650137,ok,1,0.5644178145087235,0.5644178145087235,-0.0287881083562902,0.612,7
als,3,version_38,0,stratified,480,42,120,0.5913982830385016,ok,1,0.5858811134235171,0.5858811134235171,-0.005517169614984496,0.627,1
als,3,version_38,0,stratified,480,43,120,0.5969118106139437,ok,0,0.5968522372528615,0.5969118106139437,0.0,0.5780000000000001,0
als,3,version_38,0,stratified,480,44,120,0.5981834027055151,ok,1,0.5144321019771071,0.5144321019771071,-0.08375130072840797,0.6375,32
als,3,version_38,0,stratified,480,45,120,0.5842859001040582,ok,0,0.5815507284079084,0.5842859001040582,0.0,0.6589999999999999,0
als,3,version_38,0,stratified,480,46,120,0.5953759105098856,ok,1,0.5397640478668053,0.5397640478668053,-0.05561186264308027,0.5225,33
als,3,version_38,0,temporal_array,24,42,6,0.5895583548024838,ungateable,,,0.5895583548024838,0.0,,
als,3,version_38,0,temporal_array,24,43,6,0.5895583548024838,ungateable,,,0.5895583548024838,0.0,,
als,3,version_38,0,temporal_array,24,44,6,0.5895583548024838,ungateable,,,0.5895583548024838,0.0,,
als,3,version_38,0,temporal_array,24,45,6,0.5895583548024838,ungateable,,,0.5895583548024838,0.0,,
als,3,version_38,0,temporal_array,24,46,6,0.5895583548024838,ungateable,,,0.5895583548024838,0.0,,
als,3,version_38,0,temporal_array,48,42,12,0.5908827976210365,ok,0,0.5908890624477932,0.5908827976210365,0.0,0.8,0
als,3,version_38,0,temporal_array,48,43,12,0.5908827976210365,ok,1,0.5849821661264993,0.5849821661264993,-0.005900631494537123,0.9,14
als,3,version_38,0,temporal_array,48,44,12,0.5908827976210365,ok,1,0.5908220288014969,0.5908220288014969,-6.076881953953617e-05,0.4,0
als,3,version_38,0,temporal_array,48,45,12,0.5908827976210365,ok,1,0.5809152494236359,0.5809152494236359,-0.009967548197400533,0.9,18
als,3,version_38,0,temporal_array,48,46,12,0.5908827976210365,ok,0,0.590804069631461,0.5908827976210365,0.0,0.3,0
als,3,version_38,0,temporal_array,96,42,24,0.5913928644711193,ok,1,0.5912513679422728,0.5912513679422728,-0.00014149652884642983,0.7625,0
als,3,version_38,0,temporal_array,96,43,24,0.5913928644711193,ok,1,0.5441789781471221,0.5441789781471221,-0.047213886323997145,0.7625,25
als,3,version_38,0,temporal_array,96,44,24,0.5913928644711193,ok,1,0.540701839882357,0.540701839882357,-0.05069102458876229,0.625,52
als,3,version_38,0,temporal_array,96,45,24,0.5913928644711193,ok,1,0.541022878834513,0.541022878834513,-0.05036998563660622,0.7375,44
als,3,version_38,0,temporal_array,96,46,24,0.5913928644711193,ok,1,0.5560091139153928,0.5560091139153928,-0.03538375055572651,0.65,16
als,3,version_38,0,temporal_array,240,42,60,0.5923758034894399,ok,1,0.5426641414141414,0.5426641414141414,-0.049711662075298424,0.632,17
als,3,version_38,0,temporal_array,240,43,60,0.5923758034894399,ok,1,0.5901095041322314,0.5901095041322314,-0.0022662993572084567,0.6579999999999999,2
als,3,version_38,0,temporal_array,240,44,60,0.5923758034894399,ok,1,0.5705922865013774,0.5705922865013774,-0.021783516988062468,0.5700000000000001,6
als,3,version_38,0,temporal_array,240,45,60,0.5923758034894399,ok,1,0.5726200642791552,0.5726200642791552,-0.019755739210284617,0.624,6
als,3,version_38,0,temporal_array,240,46,60,0.5923758034894399,ok,1,0.5790045913682278,0.5790045913682278,-0.013371212121212062,0.654,5
als,3,version_38,0,temporal_array,480,42,120,0.5904425078043704,ok,1,0.5486308532778356,0.5486308532778356,-0.04181165452653479,0.707,5
als,3,version_38,0,temporal_array,480,43,120,0.5904425078043704,ok,1,0.5849495317377731,0.5849495317377731,-0.005492976066597266,0.6825,1
als,3,version_38,0,temporal_array,480,44,120,0.5904425078043704,ok,1,0.5521373569198751,0.5521373569198751,-0.038305150884495265,0.622,28
als,3,version_38,0,temporal_array,480,45,120,0.5904425078043704,ok,1,0.5612944849115504,0.5612944849115504,-0.029148022892819925,0.63,33
als,3,version_38,0,temporal_array,480,46,120,0.5904425078043704,ok,1,0.5439425078043705,0.5439425078043705,-0.046499999999999875,0.5315,26
als,3,version_39,0,stratified,24,42,6,0.5840094051393843,ungateable,,,0.5840094051393843,0.0,,
als,3,version_39,0,stratified,24,43,6,0.5824590847536002,ungateable,,,0.5824590847536002,0.0,,
als,3,version_39,0,stratified,24,44,6,0.5829611325802615,ungateable,,,0.5829611325802615,0.0,,
als,3,version_39,0,stratified,24,45,6,0.5826172133042674,ungateable,,,0.5826172133042674,0.0,,
als,3,version_39,0,stratified,24,46,6,0.5842071690447879,ungateable,,,0.5842071690447879,0.0,,
als,3,version_39,0,stratified,48,42,12,0.5849191002038157,ok,1,0.5573695245414148,0.5573695245414148,-0.027549575662400905,0.7999999999999999,24
als,3,version_39,0,stratified,48,43,12,0.5822891259313709,ok,0,0.5824021016405493,0.5822891259313709,0.0,0.45,0
als,3,version_39,0,stratified,48,44,12,0.5829080908149287,ok,0,0.5828105683450834,0.5829080908149287,0.0,0.35,0
